T.code,31.0143,33.0279,41.0311,42.0018,42.0269,43.0113,43.0466,44.0074,44.048,44.9901,45.0267,46.0234,47.008,47.0436,48.0483,49.0094,49.9987,51.0211,51.0426,51.9403,51.995,52.0309,52.9408,53.0026,53.0389,53.9398,54.0354,55.9351,56.0616,57.0368,57.0702,57.9355,58.0351,58.0732,59.0502,59.931,59.9659,60.0487,61.029,61.9285,62.0266,62.9299,62.9637,63.003,63.0395,63.9807,64.039,65.0236,65.0586,66.0429,66.0549,67.0546,68.0521,69.0363,69.0701,70.0701,71.05,71.0839,71.933,72.049,72.0863,72.9381,73.0648,73.9425,74.0255,74.0638,75.0447,75.9465,76.0468,76.9445,77.0593,77.942,78.0469,79.0538,79.9397,80.0548,80.9916,81.0702,82.0713,82.9456,82.9889,83.0545,83.0845,84.0501,84.084,84.9621,85.0334,85.063,85.0981,85.9488,86.0611,87.0464,87.9451,88.05,88.0714,88.9537,89.0594,89.9469
1/1/2023 2:01,83.46349216,376.3845474,478.5175507,11.49332315,124.8842573,244.5811084,333.4327647,12.97284048,12.55073119,6.55457908,1029.425485,25.76068146,39.87131914,606.6799726,14.41471202,13.80513032,0.205061493,4.287636652,16.22985984,-0.658046704,0.344990688,0.896251024,-0.187847513,1.999487884,31.54364143,-0.30501643,16.83891399,-9.788235709,33.27763505,122.5726184,836.5830975,-1.070882488,12.0715324,41.60157833,1933.552048,0.112712711,5.778975262,72.85070745,331.6452341,0.225192933,58.86368955,0.03416519,1.200842119,0.668668929,35.52692096,1.270728261,1.510468325,7.603925204,84.24834662,1.229264019,2.80083589,54.55844635,16.09998941,50.09181174,222.3725716,24.11813372,86.24810648,105.1220634,0.241990999,6.720778256,7.434624439,1.118779356,344.1981362,0.419612169,2.771118766,20.55707544,185.7914498,-0.488733083,8.218404792,1.102136758,48.45643529,-0.191954814,20.22383291,570.5628994,1.209152132,53.6031608,25.5390148,373.580912,35.30661026,10.887349,8.328771522,75.71074963,176.1592735,5.427335245,19.40863128,12.56764319,20.79372284,45.56935298,46.22890552,1.76880893,5.70294195,97.32871332,1.001926285,4.40556355,6.747147107,0.589227319,67.41252136,0.194847897
1/1/2023 2:31,93.37637504,381.7027744,535.8717447,13.37091113,123.6853521,261.5620344,384.6219668,11.49875856,14.41545274,8.309971055,1217.398081,29.35848169,37.62877672,773.4471327,18.42916401,17.05543409,0.383917947,5.012550606,16.1748573,-0.343393176,0.380378597,0.981503124,-0.053422299,2.359941571,36.3903551,-0.241169901,19.35515215,-7.467785965,35.30962746,134.4251262,854.9131013,-0.779564013,12.90883175,43.07219521,2127.419579,0.469384302,5.751690293,79.21536827,343.1192053,0.310798669,66.55355855,0.063910095,1.208560707,2.026301014,41.61963729,1.420162573,1.676443981,8.305704531,111.088448,1.345793803,3.654660953,67.53145772,22.01383349,66.68464805,257.3604132,27.96737298,95.07295888,115.3997163,0.297448318,7.347049371,8.015450451,1.18594921,363.4691047,0.580661424,3.141677611,23.09970114,209.5403088,0.024779717,9.148055827,1.21369889,52.47253281,0.271132208,23.25388072,648.6211241,1.511024467,62.55606062,28.43937452,479.7931045,46.21474071,11.81157277,8.757334569,100.9152914,198.4534758,7.059646061,22.71955118,13.14772147,24.58264911,52.93051119,51.81752392,2.049792563,6.489692614,107.9811009,1.201537447,4.847450591,6.841730731,0.736308593,72.64064159,0.269020751
1/1/2023 3:01,66.59654447,288.9933362,377.0209626,8.645451859,82.1532914,192.3214067,261.6940767,8.602055053,10.39335218,4.84964095,840.127196,20.85451973,34.56069978,477.679976,11.43793495,12.94599655,-0.000185889,3.759802338,12.09022729,-0.620764058,0.546145317,0.761308336,-0.029104001,1.55201393,26.7207358,-0.239683914,14.39743168,-5.562127005,27.83663793,82.222524,636.2296264,0.054019765,9.856390715,32.5219444,1630.267768,0.657303078,6.409427945,60.58981175,244.8504286,0.487677971,49.37936277,0.184813825,1.370968147,-0.913840917,29.03391476,1.392811987,1.370067633,6.385240335,63.72866199,0.806100738,2.370150185,45.45060655,13.86474032,42.37419778,185.5108817,20.12942857,63.76773073,85.73387304,0.352462881,5.557417635,6.207471435,1.379279423,297.0533396,0.718493859,2.120081866,19.84612524,149.8671406,0.610132393,6.975732211,1.047257493,40.22741165,0.373113743,16.43127905,446.7195218,1.407725675,44.88300794,23.17638048,354.9101045,33.45571335,10.40049906,7.827746654,63.67027409,153.0379766,4.799879711,17.10873366,12.50749183,15.6456238,37.27898521,38.37869528,2.467428889,5.013363286,76.69713132,1.532648636,3.153850084,6.532935143,0.694413928,51.03087827,0.510051441
1/1/2023 3:31,59.56275704,261.050203,312.9048041,6.523876319,81.15071685,170.3276055,197.9647384,7.627951004,7.980486305,4.174940813,705.0634897,18.53668921,37.72656697,359.1903243,8.592640743,10.86783548,0.026548803,2.911722106,10.68929243,-0.457185253,0.405994493,0.804452585,-0.052993733,1.255784122,21.93299323,-0.083556802,12.28408237,-2.184330259,24.94109662,66.77912541,618.4773234,0.245429812,8.666810912,30.95154591,1407.387897,0.535558662,6.404316983,53.46127726,217.0293258,0.435608185,40.2734022,0.0840427,1.352013657,-2.032405572,22.73592654,1.170083886,1.083676188,6.016092893,51.31441866,0.58802024,1.797887445,31.14420923,10.05053173,32.85689941,146.946147,15.93933034,55.67725607,66.09987808,0.324957867,4.870152635,4.936677726,1.430828849,254.2239781,0.545409412,1.792618247,15.64394547,130.6262527,0.867898959,6.126196796,0.80995052,34.30829357,0.488256641,12.50571091,332.6071362,1.073640308,33.49374931,22.78925295,270.329612,25.43774226,9.099896115,8.033297429,49.0353762,122.1190025,3.698558287,13.7025337,11.9010073,12.70360053,32.038187,30.65277721,2.042348214,4.22406848,65.57770172,1.22143916,2.592453255,5.315484935,0.815653816,46.33731042,0.437419345
1/1/2023 4:01,69.76349709,293.176938,345.850203,10.41182784,143.0982474,194.315306,235.5846588,7.970693607,9.05252303,6.511750703,836.3833802,20.48026607,37.63489495,443.8224943,10.60135676,12.13589367,0.693349451,3.577380707,11.79687683,0.140568709,0.33833401,0.812977924,-0.002200287,1.623440008,26.53880991,0.174882104,14.13559888,-1.893735994,24.76894468,81.81573787,588.3834471,0.318922586,9.815993581,29.32491477,1640.636015,0.733400426,5.850647298,62.82870731,246.0058801,0.464148329,51.27504791,0.161462255,1.288508151,1.000245746,25.36557948,1.300131894,1.210450535,6.953228788,66.17141316,0.815790466,2.210213504,40.76742182,13.32859972,43.89703272,164.9829542,18.06616953,68.09746984,75.89150529,0.324687458,5.347406623,5.440196953,1.620209894,277.7277519,0.511361045,2.296695505,17.23465999,156.2532653,0.660621484,6.969570133,0.933032495,38.92163241,0.41586279,15.1194371,407.8599773,1.224398209,41.07319669,24.81511504,335.2968672,31.32342917,11.53992895,8.25279277,64.116348,129.8448853,4.673368991,15.13785496,13.30089229,15.71931234,37.26389304,33.99603364,2.047782024,4.504826541,74.41049282,1.182259344,3.424459366,5.117628047,0.974127146,54.15322333,0.447917275
1/1/2023 4:31,69.54026687,290.5884616,359.6771649,9.233382319,148.8933408,186.8547471,238.1420947,7.418067857,9.17614713,6.356093163,888.925649,21.29842785,35.10123752,472.3526852,11.26605412,13.56448736,0.528033445,3.236486704,11.79045191,-0.072851728,0.357368673,0.814480652,-0.010821088,1.507801336,26.10114516,0.098711077,13.39023825,-2.032940206,27.00469865,69.00336778,665.8456351,0.185194408,9.25930619,33.11554745,1611.259341,0.676646703,5.874148088,61.29431657,230.8453202,0.410841039,45.78179609,0.086584361,1.244545027,0.879327021,27.65235831,1.355915536,1.222772058,6.419036723,74.06148235,0.688775775,2.39762041,39.11634885,12.91137527,40.4402491,166.856602,18.22358201,62.3022288,85.03079654,0.340639242,4.948820071,6.177455551,1.48893631,277.5330416,0.512932073,2.025613231,18.30963348,153.4467095,0.817947891,6.795854267,0.868698657,38.05400021,0.430670081,14.28462504,382.2876763,1.046330652,39.29767667,25.2396416,350.3164355,32.08635569,11.82064098,8.414449913,58.96447895,131.4074221,4.145017495,15.14926534,13.72010661,14.30843088,35.1485365,36.40357935,2.188498707,4.40784483,70.19888673,1.250822432,2.925269196,5.586447963,0.915604357,51.40450128,0.42127715
1/1/2023 5:01,64.47741755,299.0256047,326.3072891,11.56448718,163.3724587,179.1844978,209.7150516,7.358514916,8.303520397,6.400931408,778.8354932,18.22612664,35.50592776,393.0966452,9.505886341,11.96429023,0.634301092,3.38725813,11.71541407,0.036411396,0.410761115,0.866357724,0.081490794,1.534173827,27.20365525,0.216003558,12.3775977,-0.414515501,24.31303393,73.38710236,617.6298063,0.591294004,9.175273209,30.66155022,1540.044819,0.884944238,5.753637319,59.02648864,219.2885082,0.433075478,43.47248752,0.143494723,1.248688868,1.845742603,22.94882935,1.408058474,1.079185332,6.782422664,61.44761231,0.648569158,2.056221131,35.5499031,11.4099114,41.0809227,147.4496186,16.29115367,63.48420537,69.99602893,0.305013556,5.055879704,5.10766389,1.826878008,264.7791769,0.624751448,2.24028221,17.32621732,146.1307585,0.786274046,6.457961025,0.852853832,35.4241474,0.525854624,13.21573315,356.3509822,1.102170525,36.34964194,25.63573384,335.2204505,30.24279282,12.17517469,8.229110462,61.74608069,117.7827109,4.491137259,13.64942522,13.57498496,17.03677169,34.97212799,31.39621692,2.238280262,4.219323164,71.72569236,1.29474421,3.305747706,5.084121136,0.992582071,46.70565746,0.555503165
1/1/2023 5:31,68.76698982,328.1743887,289.7890305,9.430771513,181.1238372,226.4017262,165.9427347,9.188765265,6.784065905,10.27655737,762.3741075,20.22195151,56.2884321,289.4012448,6.894260213,10.34500001,0.909712465,3.039222725,12.54507569,0.635007495,0.341740928,1.329297275,0.067942697,1.367231278,32.21061531,0.619269602,12.41772506,6.118344593,22.37133785,95.0106313,605.9861028,1.467642524,10.1235308,30.02196013,1399.787345,1.205375654,5.784911359,56.95177582,310.5234085,0.492649673,45.35952316,0.182327748,1.257042496,5.954291341,22.25869317,1.701910875,1.032841781,7.46644979,45.05328171,0.677235538,1.604519154,32.49920479,9.619227542,62.81284714,119.2254936,13.60608691,82.45239146,53.30754373,0.440417325,6.172707663,4.149291524,2.878575916,245.5308977,0.640192227,2.927463199,18.34493428,182.3199715,2.400560652,7.746903912,0.758795894,31.86375801,1.045928134,12.23241159,316.5391053,1.097687275,32.01925163,23.47046421,313.9310692,28.24157345,9.900007462,7.818146964,85.29297167,98.56304068,5.831628615,11.87864822,12.87426706,36.3368028,47.48532266,28.7497032,2.27835284,5.933043547,105.7304642,1.380234543,4.537856759,5.102828628,1.616772367,47.76888747,0.903738648
1/1/2023 6:01,55.9248736,246.6235965,238.1047498,10.45205388,117.4289285,175.1258404,157.5457898,8.021739126,6.315425536,9.624775087,686.9518945,17.87576339,51.74903607,254.0108147,5.932490501,9.591025849,0.805372294,3.585339232,8.710359491,0.850623232,0.368875228,1.144144836,0.130215826,1.558394509,31.18489598,0.374767008,12.13335902,6.12808047,16.07832718,84.868604,387.8527793,1.483969407,9.609755652,19.72759626,1271.691416,1.482100924,5.314928456,51.80729231,233.5296797,0.479966284,40.90630444,0.244458711,1.460211666,7.691204147,18.23589686,1.734367938,0.867233533,7.88356356,37.66729034,0.575954014,1.234589438,29.2482831,8.230158522,56.55095762,107.3460856,12.74886703,68.90247227,45.72327049,0.347782359,5.605293429,3.27195248,2.620520273,223.8180768,0.54524912,3.253165902,14.53208816,147.0367455,2.067133929,6.326240724,0.731225258,28.65391769,1.037019068,11.48342065,299.1563259,1.071178925,29.38050089,23.70241815,297.3449373,26.48003806,9.870158026,7.578362688,71.40903824,85.93427063,5.343166274,10.48364941,12.13267715,23.69319401,37.66144948,21.8795179,2.148828594,4.667372485,80.97501128,1.249583935,4.093407369,3.556191171,1.448010621,41.96564231,0.769913718
